,CD8_T_cells,CD4_T_cells,T_regulatory,NK_cells,B_cells,Macrophages_M1,Macrophages_M2,Dendritic_cells,Neutrophils,Mast_cells,Exhaustion,IFN_gamma
TCGA-05-4389,1.0091496406443716,0.5084888430309749,0.9793170192720275,0.38299671012615766,-0.18998375348252108,0.6363707157738201,0.5609386129948091,-0.00037195781047987914,-0.10905893607151572,0.4567220569398882,0.551151782704382,0.768032418482927
TCGA-86-7701,0.6553770603332827,1.3444101507815622,0.9537342900435258,0.8503958721452024,1.532618413859833,0.05096339408384733,-0.8435845390281721,0.07942280389051166,-0.4725834877304565,-0.17078367495556993,0.6673439874483887,0.26903665210536115
TCGA-95-A4VP,0.07152303333812836,-0.026932717638761136,-0.02122564954347635,-0.05251663551341244,1.1637260787534327,-0.6172341861820634,-1.049206643539658,-0.11908919071144791,-0.21803680007215923,-0.6033698525519822,0.14904379169234877,-0.6804441877531487
TCGA-55-A490,-1.1568686478944143,-0.6638618272487643,0.28809844680991814,-1.3338602371956347,-0.43870094771092544,-0.32694827906924173,-0.10462959688544325,-0.6211881197730494,-0.9850140522781127,-0.9839395145900544,-0.6254211510942639,-1.3749025731341664
TCGA-69-7980,0.6999640694904992,0.026118013405033613,0.8852720898162042,0.1757600064166378,0.041995344167555404,0.04001733825771307,0.07078136293961855,0.22198833155969902,-0.8280287853077155,-0.9500805401617723,0.7853780367986697,0.9371880883390697
TCGA-69-7765,-0.20764366679627067,0.2962552204070646,0.23783853927352142,-0.03044123415413567,0.8397981698790049,-0.24931682669621372,-0.015032753991733079,0.16132954794788937,-0.5774937158330512,-0.26807161120882234,0.14583250915302776,-0.10286199656800347
TCGA-95-7944,2.2009064606890174,-0.12833675761473728,0.5984404598621341,1.980292179553209,-0.30518350429838664,0.21357237774406065,-0.12055407127800019,-0.8513234660311428,-0.48458891664117815,-1.03314623598497,1.399539178846006,1.8183329706443743
TCGA-44-2668,0.23186979992915693,-0.24410650038084716,0.8818449445735578,0.1570313189335121,-0.6722041267117757,0.9664869742759363,-0.40537747657050943,-0.9865683927103962,0.4887809707393251,-1.1280497467894495,0.1561874607728289,0.7952767100269358
TCGA-05-4390,-1.0471728004747294,-0.6298088266585231,0.25701670779326385,-0.7855060824835041,0.05142380400648753,-0.42772245757797894,-0.2841998391854232,-0.580465270575986,-0.40179313104684516,-0.7164564404025017,-0.5845273866373956,-1.1215736933205676
TCGA-86-8073,-0.5284007006496947,-0.2730426696934087,0.06888891613091709,-0.7824449127624377,-0.20749709518612947,-0.03615632691040406,0.2819850435952347,0.6457558207323337,-0.29271399311658824,0.2673235256045529,-0.23279506564008975,-0.4434528730019971
TCGA-97-A4M7,0.04318214473969073,0.9639127620759043,1.4569013248381406,-0.39275398204426176,0.7574293755611825,0.05819917945188672,-0.3272440659662381,0.6468099904650121,-0.0346134917770338,0.6649140131837287,0.8305931148957779,0.10466080738116545
TCGA-38-4628,-1.5202516885737123,-1.2549476461797504,-0.5733559556230913,-1.6657939428078892,-1.1369334409312384,-1.0297695841964978,-0.460829209945443,-0.7303000198404642,0.25109304494536416,-0.5940055583439231,-1.1773690249152218,-1.637958121914437
TCGA-86-7713,-0.9971475102035869,-0.43864583016693126,0.5263497525321634,-0.9928627700664949,-0.7133874620022721,-0.40073138468507025,-0.5617129813514403,-0.9703581340593125,-0.5653603207762609,-1.1570858921690137,-0.5919702815367704,-0.34788319588353644
TCGA-49-AARE,-0.5914877661389851,-0.38198976527388667,-0.25753788328864174,-0.6873605595330042,0.674620057191542,-0.8168558524510107,-1.5554049472794211,-0.883494371357424,-0.20250100775679178,-1.165398550574838,-0.6114375907394616,-0.3530341622577925
TCGA-53-7626,0.7347940075224055,1.1134355809265837,1.1091558760595701,0.43772506407869977,1.5175928236847025,0.6172865711460033,0.6700562492455562,0.4797009705947472,0.22052646379001029,0.3003116124391928,0.8341760291829997,0.48096802644786196
TCGA-50-8457,0.0775074282400429,0.949733471395309,0.3840990667681816,-0.35458094428654474,1.9095928274538598,-0.5407033493331405,-0.024054177025857288,0.22073679763263473,-0.7709070382597938,0.6662779823010726,0.2551528216641652,-0.3688271691190705
TCGA-MN-A4N4,-0.5446761821402963,-0.7322243990154416,-0.6142012180501654,-0.5938646414197079,-0.13198045251561547,-0.1675801996176371,-0.7452345943418263,-0.8024608321607399,0.024158523014207196,-0.18076970014073546,-0.8636895511968408,-0.9380199833339669
TCGA-91-6840,0.3926837736625267,0.2574689056986369,0.5126202003503093,-0.05769037028086123,0.4920895583838522,-0.14659100019299215,-0.6183639134348041,0.009614354102974287,-0.5309770768447457,-0.446315823626404,0.0726392878844464,0.6245214194902674
TCGA-44-2662,-1.0326103688292774,-0.7243292491647546,0.19862919098613477,-0.9430568747915292,-0.8354119155531896,-0.36754240420993256,-0.06259700882178805,-0.9615540329944982,0.39485538433906525,-1.3624499419208043,-0.41777127444408163,-0.5060168809379959
TCGA-78-7536,-0.03379156032447611,-0.8190420929916409,0.3965326745455568,-0.502229832390211,-0.7802304002990094,0.015079047948216224,-0.45035123910450287,-1.2914744837399599,-0.15647465980932126,-1.4548339825849348,0.020222951272982886,0.6691790335730365
TCGA-55-7728,-0.16453671868714828,0.3042117160811842,0.3613085851907725,-0.21558059006645963,0.9078906643253705,-0.21659173895823033,0.11187781575302548,0.8261123752520939,-0.2835049094222145,-0.967160643491029,0.056872928219223566,-0.460660191379796
TCGA-50-5932,-1.23462322627081,-1.3594894473003196,-0.44035971934798174,-1.0140052989088135,-0.9140416317500278,-1.0704208998756144,-0.4851381796768533,-0.9857108382139597,-0.403405095138563,-0.7073887716479454,-1.0715183490347548,-1.130148986438072
TCGA-55-1596,-0.40916878456767386,-0.4087148507122388,0.5785750015053671,-0.7640632871206859,-0.5964733378620203,-0.17763933640663593,-0.7048144271989306,-1.0801626338995307,-1.1410688660519515,-0.3337439095893823,-0.46507861053266675,0.24677438672100077
TCGA-44-6147,-0.7351058983635707,0.13776759926136145,0.4153771898897484,-0.8670525103722851,1.2269768903048892,-0.8297495003453284,-0.1163751794101959,-0.5470209025759295,-0.6293146940171052,-0.1281025515591217,-0.27876047077032734,-0.386724904635648
TCGA-50-6597,-0.5502211987401114,0.407514054340836,0.1414998920187285,-0.7143125945633442,0.4763456372296394,-0.7533419154358392,-1.4392147553361823,-0.3216980255583799,-0.9693146858105269,-1.3685243351036769,0.10600073639669993,-0.06213736014426867
TCGA-44-7661,0.377513550630783,1.2435480781885735,1.9385334598878392,0.16054317562597945,-0.06446574211443744,0.3745685023437751,0.873951041401957,0.5983368861914095,0.08101652153459356,0.01344218204825288,1.2957972887720675,1.0464083413692207
TCGA-05-4384,-0.6614643434121752,0.10990088511713997,0.10714504862894496,-0.32396309247053917,-0.8022052315108735,0.1334040930715316,0.40585946139677803,0.11625908090248609,0.17494920501702219,-0.0413753612370234,-0.5748513830405511,-0.9214375420122423
TCGA-44-2659,0.2892601430453955,0.4169168351678025,-0.024691986905928998,-0.40089640470301147,0.19412899589649732,-0.41310766153563655,-0.518705633816139,-0.2790752593782147,-0.9039104577917071,-0.06602556575280344,0.15985056126594957,-0.01684456013614006
TCGA-55-8511,0.5260634991119624,0.8895692002830711,0.9810012051488455,0.003914294519063404,1.4235672074771046,-0.12888729576947305,-0.3994631599634272,-0.06079959778791064,-0.059670670371322086,-0.7631110017556728,0.6858718422661513,0.29817096289482214
TCGA-44-6776,-1.1396302241923952,-1.0306011510055344,-0.40839745074967676,-0.7181009515289091,-0.5470550300134559,-1.153252062814365,-1.2324428138136494,-0.9185324400632832,-0.9793351166033885,0.1060200419735043,-1.1736490293672743,-1.5246820203641551
TCGA-80-5607,0.4540579598662968,0.19311064239595827,1.0002593895191658,0.5167410738391521,0.18893230340923797,-0.19384801720584566,-0.11765801416824462,0.24352241687762363,-0.5536336911255192,0.47386185828346244,0.6426833137513764,0.3761145294180913
TCGA-50-5072,-0.969727857205058,-0.05026313249458142,0.24510794977923758,-0.7182067130005299,-0.36693899332457863,-0.3924877237539878,-0.4580137543976116,-0.5416072147189345,-0.24430228636942672,-0.4402824358241037,-0.4544094927502159,-0.5560031467313594
TCGA-05-4396,-0.8750194915086654,-0.2734460445217967,0.1324532938794665,-0.5696006523504235,-0.51951585501129,-0.691915743125079,-0.8783016866885655,-1.0148901163123651,-0.8593504175982499,-0.4568470697167806,-0.8089862870273298,-0.4681259073820374
